2011,The NiCad Clone Detector,"James R. Cordy, Chanchal K. Roy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=26
2011,Anomaly Detection by Monitoring Filesystem Activities,"Liang Huang, Kenny Wong",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=23
2011,SeClone - A Hybrid Approach to Internet-Scale Real-Time Code Clone Search,"Iman Keivanloo, Juergen Rilling, Philippe Charland",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=29
2011,The Concept of Stratified Sampling of Execution Traces,"Heidar Pirzadeh, Sara Shanian, Abdelwahab Hamou-Lhadj, Ali Mehrabian",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=17
2011,Industrial Program Comprehension Challenge 2011: Archeology and Anthropology of Embedded Control Systems,"Andrew Begel, Jochen Quante",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=50
2011,Trustrace: Improving Automated Trace Retrieval through Resource Trust Analysis,Nasir Ali,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=55
2011,On the Effect of the Query in IR-based Concept Location,"Sonia Haiduc, Andrian Marcus",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=48
2011,Scalable Automatic Concept Mining from Execution Traces,Soumaya Medini,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=44
2011,An Empirical Study of the Impacts of Clones in Software Maintenance,"Manishankar Mondal, Md. Saidur Rahman, Ripon K. Saha, Chanchal K. Roy, Jens Krinke, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=14
2011,Towards a Benchmark and Automatic Calibration for IR-Based Concept Location,"Scott David Ohlemacher, Andrian Marcus",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=56
2011,Satisfying Programmers' Information Needs in API-Based Programming,"Chandan Raj Rupakheti, Daqing Hou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=16
2011,A Systematic Analysis of Software Architecture Visualization Techniques,Zohreh Sharafi,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=40
2011,Context and Vision: Studying Two Factors Impacting Program Comprehension,Zéphyrin Soh,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=37
2011,Modeling Framework API Evolution as a Multi-objective Optimization Problem,Wei Wu,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=43
2011,Conflict-Aware Optimal Scheduling of Code Clone Refactoring: A Constraint Programming Approach,"Minhaz F. Zibran, Chanchal K. Roy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=45
