2010,On the Equivalence of Information Retrieval Methods for Automated Traceability Link Recovery,"Rocco Oliveto, Malcom Gethers, Denys Poshyvanyk, Andrea De Lucia",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=20
2010,Recognizing Sorting Algorithms with the C4.5 Decision Tree Classifier,Ahmad Taherkhani,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=11
2010,A Technique for Just-in-Time Clone Detection in Large Scale Systems,"Liliane Barbour, Hao Yuan, Ying Zou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=13
2010,A Simple and Effective Measure for Complex Low-Level Dependencies,"Dirk Beyer, Ashgan Fararooy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=49
2010,Understanding and Auditing the Licensing of Open Source Software Distributions,"Daniel M. German, Massimiliano Di Penta, Julius Davies",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=48
2010,Utilizing Web Search Engines for Program Analysis,"Daniel Ratiu, Lars Heinemann",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=26
2010,"Vivisection of a Non-Executable, Domain-Specific Language - Understanding (the Usage of) the P3P Language","Ralf Lämmel, Ekaterina Pek",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=45
2010,Visualizing the Results of Field Testing,"Brian Chan, Ying Zou, Ahmed E. Hassan, Anand Sinha",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=9
2010,Studying the Impact of Social Structures on Software Quality,"Nicolas Bettenburg, Ahmed E. Hassan",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=46
2010,An Exploratory Study of Factors Influencing Change Entropy,"Gerardo Canfora, Luigi Cerulo, Massimiliano Di Penta, Francesco Pacilio",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=32
2010,Exploring the Relationships between Design Metrics and Package Understandability: A Case Study,Mahmoud O. Elish,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=43
2010,Measuring Class Importance in the Context of Design Evolution,"Maen Hammad, Michael L. Collard, Jonathan I. Maletic",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=31
2010,A Cognitive Model for Software Architecture Complexity,"Eric Bouwers, Joost Visser, Carola Lilienthal, Arie van Deursen",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=28
2010,Natural Language Parsing of Program Element Names for Concept Extraction,"Surafel Lemma Abebe, Paolo Tonella",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=29
2010,Identification of Idiom Usage in C++ Generic Libraries,"Andrew Sutton, Ryan Holeman, Jonathan I. Maletic",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=37
2010,Aiding Software Maintenance with Copy-and-Paste Clone-Awareness,"Patricia Jablonski, Daqing Hou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=22
2010,Using the Kleinberg Algorithm and Vector Space Model for Software System Clustering,"Giuseppe Scanniello, Anna D'Amico, Carmela D'Amico, Teodora D'Amico",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=17
2010,From Program Comprehension to People Comprehension,Andrew Begel,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=42
2010,Influence of Synchronized Domain Visualizations on Program Comprehension,"Nuno Oliveira, Maria João Varanda Pereira, Daniela da Cruz, Mario Berón",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=21
2010,An Eye Tracking Study on camelCase and under_score Identifier Styles,"Bonita Sharif, Jonathan I. Maletic",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=41
2010,My Repository Runneth Over: An Empirical Study on Diversifying Data Sources to Improve Feature Search,"Sukanya Ratanotayanon, Hye Jung Choi, Susan Elliott Sim",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=33
2010,Connecting Traces: Understanding Client-Server Interactions in Ajax Applications,"Nick Matthijssen, Andy Zaidman, Margaret-Anne Storey, Ian Bull, Arie van Deursen",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=14
