2006,Using Abstraction-driven Slicing for Postmortem Analysis of Software,"Raoul Jetley, Yi Zhang, S. Purushothaman Iyer",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=50
2006,Automated Extraction of Database Interactions in Web Applications,"Minh Ngoc Ngo, Hee Beng Kuan Tan, Doanh Trinh",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=13
2006,An Approach for Extracting Workflows from E-Commerce Applications,"Ying Zou, Maokeng Hung",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=9
2006,Combining Probabilistic Ranking and Latent Semantic Indexing for Feature Identification,"Denys Poshyvanyk, Andrian Marcus, Vaclav Rajlich, Yann-Gael Gu?heneuc, Giuliano Antoniol",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=17
2006,Leveraged Quality Assessment using Information Retrieval Techniques,"Dawn J. Lawrie, Henry Feild, David Binkley",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=34
2006,A Metric-Based Heuristic Framework to Detect Object-Oriented Design Flaws,"Mazeiar Salehie, Shimin Li, Ladan Tahvildari",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6
2006,Identification of Design Roles for the Assessment of Design Quality in Enterprise Applications,Cristina Marinescu,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=27
2006,Summarizing the Content of Large Traces to Facilitate the Understanding of the Behaviour of a Software System,"Abdelwahab Hamou-Lhadj, Timothy Lethbridge",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=45
2006,Dynamic Data Structure Analysis for Java Programs,"Sokhom Pheng, Clark Verbrugge",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=20
2006,An Approach to High-Level Behavioral Program Documentation Allowing Lightweight Verification,"Coen De Roover, Isabel Michiels, Kim Gybels, Kris Gybels, Theo D?Hondt",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=10
2006,Profile-Based Approach to Support Comprehension of Software Behavior,"Johannes Koskinen, Markus Kettunen, Tarja Systa",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=37
2006,The Sound of Software: Using Sonification to Aid Comprehension,"Lewis Berman, Sebastian Danicic, Keith Gallagher, Nicolas Gold",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=47
2006,Experimental Settings in Program Comprehension: Challenges and Open Issues,"Giuseppe A. Di Lucca, Massimiliano Di Penta",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=23
2006,Working Session: Program Comprehension and Migration Strategies for Web Service and Service-Oriented Architectures,"Dennis Smith, Liam O?Brien, Kostas Kontogiannis",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=52
2006,The Cognitive Assignment Eclipse Plug-in,"Brendan Cleary, Chris Exton",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=46
2006,INFORM: A Framework for Performance Informed Software Development,"Aiden Grandfield, Chris Exton",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=29
2006,Evolution Storyboards: Visualization of Software Structure Dynamics,"Dirk Beyer, Ahmed E. Hassan",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=21
2006,JIRiSS - an Eclipse plug-in for Source Code Exploration,"Denys Poshyvanyk, Andrian Marcus, Yubo Dong",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=32
2006,Alborz: An Interactive Toolkit to Extract Static and Dynamic Views of a Software System,"Kamran Sartipi, Lingdong Ye, Hossein Safyallah",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=8
2006,Fluid Source Code Views,"Michael Desmond, Margaret-Anne Storey, Chris Exton",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=24
2006,JComp: A Reuse-Driven Componentization Framework for Java Applications,"Shimin Li, Ladan Tahvildari",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=31
2006,Understanding Obfuscated Code,"Matias Madou, Ludo Van Put, Koen De Bosschere",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=49
2006,A Context-Aware Analysis Scheme for Bloom's Taxonomy,"Tara Kelly, Jim Buckley",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=5
2006,Towards a Client Driven Characterization of Class Hierarchies,Petru Florin Mihancea,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=48
2006,Reverse Engineering Scripting Language Extensions,"Daniel L. Moise, Kenny Wong, H. James Hoover, Daqing Hou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=42
2006,Can Information Retrieval Techniques Effectively Support Traceability Link Recovery?,"Andrea De Lucia, Fausto Fasano, Rocco Oliveto, Genoveffa Tortora",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=15
2006,Improving Comprehensibility of Source Code via Traceability Information: a Controlled Experiment,"Andrea De Lucia, Rocco Oliveto, Francesco Zurolo, Massimiliano Di Penta",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=28
2006,Programmer-friendly Decompiled Java,"Nomair A. Naeem, Laurie Hendren",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=40
