2013,Structural information based term weighting in text retrieval for feature location,"Blake Bassett, Nicholas A. Kraft",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613841
2013,Extracting problematic API features from forum discussions,"Yingying Zhang, Daqing Hou",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613842
2013,Multi-dimensional exploration of API usage,"Coen De Roover, Ralf Lammel, Ekaterina Pek",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613843
2013,Evaluating software clustering algorithms in the context of program comprehension,"Anas Mahmoud,  Nan Niu",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613844
2013,On the accuracy of Architecture Compliance Checking support Accuracy of dependency analysis and violation reporting,"Leo Pruijt, Christian Koppe, Sjaak Brinkkemper",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613845
2013,Building extensions for applications: Towards the understanding of extension possibilities,"Mohamed Aly, Anis Charfi, Mira Mezini",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613846
2013,On the understanding of programs with continuous code reviews,"Mario Bernhart, Thomas Grechenig",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613847
2013,Applying clone change notification system into an industrial development process,"Yuki Yamanaka, Eunjong Choi, Norihiro Yoshida, Katsuro Inoue, Tateki Sano",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613848
2013,Manhattan: Supporting real-time visual team activity awareness,"Michele Lanza, Marco D'Ambros, Alberto Bacchelli, Lile Hattori, Francesco Rigotti",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613849
2013,"Blogging developer knowledge: Motivations, challenges, and future directions","Chris Parnin, Christoph Treude, Margaret-Anne Storey",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613850
2013,Towards generating human-oriented summaries of unit test cases,"Manabu Kamimura, Gail C. Murphy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613851
2013,Towards a unified software attack model to assess software protections,"Cataldo Basile, Mariano Ceccato",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613852
2013,Improving the detection accuracy of evolutionary coupling,"Manishankar Mondal, Chanchal K. Roy, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613853
2013,Agec: An execution-semantic clone detection tool,Toshihiro Kamiya,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613854
2013,JSummarizer: An automatic generator of natural language summaries for Java classes,"Laura Moreno, Andrian Marcus, Lori Pollock, K. Vijay-Shanker",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613855
2013,OnionUML: An Eclipse plug-in for visualizing UML class diagrams in onion graph notation,"Michael Falcone, Bonita Sharif",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613856
2013,SimCad: An extensible and faster clone detection tool for large scale software systems,"Md. Sharif Uddin, Chanchal K. Roy, Kevin A. Schneider",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6613857
