2005,Efficient Monitoring and Display of Thread State in Java.,Steven P. Reiss,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=19
2005,Clustering Software Artifacts Based on Frequent Common Changes.,"Dirk Beyer, Andreas Noack",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=12
2005,Software Clustering based on Omnipresent Object Detection.,"Zhihua Wen, Vassilios Tzerpos",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=31
2005,Achieving a Reuse Perspective within a Component Recovery Process: An Industrial Scale Case Study.,"Andrew Le Gear, Jim Buckley, Brendan Cleary, J. J. Collins, Kieran O'Dea",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=4
2005,Working Session on Interoperable Reengineering Services.,"Dean Jin, Andreas Winter",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=48
2005,Adding Control-Flow to a Visual Data-Flow Representation.,"David Dearman, Anthony Cox, Maryanne Fisher",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=5
2005,Supporting the Evolution of a Software Visualization Tool Through Usability Studies.,"Andrian Marcus, Denise Comorski, Andrey Sergeyev",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=34
2005,On Evaluating the Layout of UML Class Diagrams for Program Comprehension.,"Dabo Sun, Kenny Wong",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=26
2005,An Empirical Study of the Use of Friends in C++ Software.,"Michael English, Jim Buckley, Tony Cahill, Kristian Lynch",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=7
2005,Understanding Cloned Patterns in Web Applications.,"Andrea De Lucia, Rita Francese, Giuseppe Scanniello, Genoveffa Tortora",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=42
2005,Visualizing the Behavior of Dynamically Modifiable Code.,"Bradley Dux, Anand Iyer, Saumya K. Debray, David Forrester, Stephen G. Kobourov",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=45
2005,A Small Social History of Software Architecture.,Susan Elliott Sim,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=3
